name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
pidigits,clojure,2,10000,571,23.267,374140,0,15% 79% 14% 12%,19.667
pidigits,ocaml,4,10000,1481,9.300,2836,0,11% 0% 1% 89%,9.308
pidigits,javasteady,4,10000,1851,8.122,119580,0,70% 25% 15% 70%,4.358
pidigits,dart,1,10000,321,26.587,29652,0,1% 2% 0% 100%,26.367
pidigits,gcc,1,10000,448,1.727,932,0,1% 1% 3% 100%,1.729
pidigits,python3,1,10000,242,6.150,6040,0,0% 0% 100% 1%,6.154
pidigits,ats,1,10000,671,3.128,1164,0,0% 0% 0% 100%,3.132
pidigits,scala,4,10000,1125,3.743,44836,0,10% 9% 99% 10%,2.990
pidigits,racket,1,10000,453,27.517,118288,0,1% 0% 100% 1%,27.547
pidigits,ghc,4,10000,341,3.976,6212,0,17% 16% 100% 17%,2.708
pidigits,python3,2,10000,256,2.403,6600,0,1% 2% 0% 100%,2.406
pidigits,erlang,2,10000,512,16.033,33568,0,2% 1% 1% 99%,15.676
pidigits,perl,4,10000,261,4.372,4316,0,1% 0% 0% 100%,4.377
pidigits,ifc,3,10000,975,1.912,1324,0,0% 2% 1% 100%,1.916
pidigits,go,2,10000,674,3.757,3668,0,4% 48% 7% 51%,3.517
pidigits,fpascal,1,10000,3042,29.443,820,0,99% 1% 1% 1%,29.456
pidigits,jruby,3,10000,242,17.834,644196,0,68% 16% 30% 28%,12.678
pidigits,scala,3,10000,479,24.103,1080056,0,19% 72% 35% 17%,17.068
pidigits,ifc,1,10000,1768,0.000,1324,-2,0% 0% 2% 99%,0.890
pidigits,yarv,3,10000,242,11.159,74636,0,1% 1% 0% 100%,11.180
pidigits,perl,3,10000,301,4.460,4316,0,0% 100% 0% 0%,4.466
pidigits,sbcl,2,10000,645,21.482,115572,0,71% 1% 29% 1%,21.527
pidigits,perl,1,10000,452,15.832,6452,0,0% 0% 100% 0%,15.843
pidigits,php,2,10000,537,3.384,4768,0,1% 61% 40% 1%,3.391
pidigits,csharp,2,10000,856,42.560,52208,0,0% 27% 2% 73%,42.610
pidigits,gpp,3,10000,682,2.294,1656,0,1% 0% 0% 100%,2.297
pidigits,jruby,4,10000,240,17.592,650764,0,77% 29% 18% 16%,12.662
pidigits,php,3,10000,500,2.240,4496,0,0% 0% 0% 100%,2.246
pidigits,hack,1,10000,735,456.758,59236,0,1% 0% 100% 1%,457.024
pidigits,ifc,2,10000,934,2.292,1328,0,0% 0% 2% 100%,2.297
pidigits,java,4,10000,1808,12.706,49136,0,68% 68% 66% 69%,4.726
pidigits,ats,2,10000,942,1.884,816,0,0% 99% 0% 1%,1.889
pidigits,scala,2,10000,632,8.361,250164,0,85% 14% 14% 15%,6.644
pidigits,ocaml,3,10000,869,17.240,7724,0,7% 0% 100% 1%,17.266
pidigits,hipe,1,10000,559,17.553,25368,0,1% 10% 11% 79%,17.553
pidigits,fsharp,1,10000,513,50.795,57788,0,1% 28% 21% 52%,50.849
regexdna,hack,3,5000000,456,27.379,288600,0,1% 100% 0% 1%,27.409
regexdna,hack,1,5000000,787,13.169,267120,0,49% 76% 71% 51%,11.198
regexdna,racket,2,5000000,536,0.000,0,-10,0% 5% 100% 0%,0.200
regexdna,go,7,5000000,652,85.830,462776,0,5% 1% 43% 54%,84.895
regexdna,jruby,6,5000000,442,46.455,1002964,0,22% 25% 43% 25%,40.876
regexdna,php,2,5000000,449,34.192,216440,0,92% 0% 8% 0%,34.215
regexdna,hipe,1,5000000,622,0.000,12724,-1,0% 0% 0% 0%,600.885
regexdna,gnat,6,5000000,3740,23.448,111128,0,65% 68% 97% 72%,7.762
regexdna,perl,4,5000000,440,62.264,189296,0,0% 0% 0% 100%,62.288
regexdna,csharp,2,5000000,594,66.208,274196,0,19% 1% 14% 68%,66.233
regexdna,scala,1,5000000,611,39.631,742396,0,13% 21% 15% 63%,35.868
regexdna,ocaml,1,5000000,1502,19.272,511724,0,88% 26% 26% 39%,10.775
regexdna,hack,4,5000000,832,27.929,150480,0,99% 66% 67% 62%,9.534
regexdna,python3,5,5000000,424,23.557,326816,0,1% 0% 100% 0%,23.576
regexdna,fsharp,1,5000000,639,68.158,902276,0,75% 79% 82% 83%,21.434
regexdna,gnat,5,5000000,3492,17.875,123852,0,77% 77% 87% 68%,5.800
regexdna,ghc,2,5000000,1518,35.688,250008,0,93% 91% 96% 96%,9.524
regexdna,erlang,1,5000000,622,0.000,11752,-1,0% 0% 0% 0%,600.887
regexdna,ats,2,5000000,3474,24.950,221112,0,94% 96% 92% 94%,6.669
regexdna,gcc,4,5000000,1525,23.365,103752,0,71% 66% 100% 64%,7.796
regexdna,jruby,1,5000000,308,90.418,2222052,0,38% 5% 60% 11%,80.391
regexdna,csharp,6,5000000,638,76.224,273828,0,56% 80% 55% 68%,29.571
regexdna,yarv,6,5000000,442,25.321,165064,0,0% 100% 0% 0%,25.332
regexdna,scala,2,5000000,668,34.295,862756,0,53% 59% 70% 39%,15.575
regexdna,go,1,5000000,733,131.231,545852,0,77% 69% 69% 92%,42.830
regexdna,rust,1,5000000,878,41.988,228400,0,59% 79% 80% 59%,15.226
regexdna,racket,1,5000000,527,40.068,720060,0,0% 1% 100% 0%,40.070
regexdna,java,6,5000000,1410,0.000,442088,-2,89% 87% 86% 93%,6.640
regexdna,php,1,5000000,788,12.060,210752,0,64% 57% 46% 79%,10.708
regexdna,java,2,5000000,1534,47.771,569976,0,80% 76% 80% 84%,14.929
regexdna,ocaml,4,5000000,1050,1.456,264744,0,84% 95% 85% 85%,8.959
regexdna,scala,5,5000000,1704,28.218,422936,0,96% 80% 87% 85%,8.161
regexdna,fsharp,2,5000000,413,67.958,899592,0,99% 1% 1% 1%,67.991
regexdna,java,4,5000000,921,25.037,727292,0,11% 3% 4% 90%,23.612
regexdna,sbcl,1,5000000,591,0.000,782864,-1,1% 6% 0% 0%,600.993
regexdna,hipe,7,5000000,1198,7.800,387616,0,81% 62% 47% 67%,3.048
regexdna,yarv,5,5000000,343,29.340,154896,0,0% 100% 0% 0%,29.350
regexdna,gcc,2,5000000,1099,30.060,124880,0,1% 0% 100% 1%,30.074
regexdna,perl,6,5000000,477,4.452,190244,0,0% 0% 0% 100%,4.461
regexdna,ats,1,5000000,2482,24.662,167308,0,0% 0% 0% 100%,24.677
regexdna,dart,2,5000000,648,0.000,64948,-1,34% 1% 67% 1%,601.307
regexdna,gpp,1,5000000,648,5.226,208580,0,2% 100% 1% 1%,5.234
regexdna,hipe,6,5000000,1058,182.807,337096,0,92% 96% 99% 97%,47.675
regexdna,clojure,3,5000000,710,0.000,492332,-2,16% 10% 15% 20%,75.702
regexdna,yarv,3,5000000,501,34.164,291124,0,42% 41% 91% 54%,14.998
regexdna,jruby,3,5000000,501,58.690,2059328,0,72% 66% 60% 73%,21.730
regexdna,fsharp,3,5000000,870,65.544,2240792,0,71% 83% 71% 75%,21.993
regexdna,hack,2,5000000,446,27.541,281292,0,1% 100% 0% 1%,27.562
regexdna,perl,2,5000000,527,30.748,141108,0,49% 70% 76% 80%,11.209
regexdna,go,8,5000000,785,85.526,541836,0,96% 78% 77% 81%,25.847
regexdna,jruby,5,5000000,343,45.257,1004576,0,11% 59% 5% 41%,39.486
regexdna,java,7,5000000,1284,21.489,562948,0,93% 1% 8% 1%,21.190
regexdna,sbcl,3,5000000,1948,42.509,920276,0,85% 43% 43% 41%,20.182
regexdna,yarv,2,5000000,417,33.841,389432,0,37% 15% 29% 21%,33.856
regexdna,python3,1,5000000,478,22.980,269120,0,40% 48% 83% 55%,10.418
regexdna,gcc,1,5000000,2579,5.813,305488,0,60% 51% 80% 52%,2.440
regexdna,java,5,5000000,929,24.518,707744,0,80% 64% 79% 64%,8.586
regexdna,csharp,1,5000000,624,67.708,718272,0,0% 1% 96% 4%,67.742
regexdna,gpp,2,5000000,695,5.268,198920,0,9% 49% 69% 26%,3.545
regexdna,scala,4,5000000,723,0.000,8,-2,41% 62% 16% 13%,0.386
regexdna,gpp,4,5000000,1759,12.641,98160,0,67% 75% 97% 60%,4.249
regexdna,yarv,1,5000000,308,48.371,346140,0,0% 100% 0% 0%,48.392
regexdna,erlang,7,5000000,1198,8.605,387632,0,46% 43% 91% 61%,3.594
regexdna,go,2,5000000,789,47.403,543868,0,86% 64% 64% 78%,16.274
regexdna,scala,3,5000000,633,0.000,4280,-2,38% 32% 92% 24%,0.381
regexdna,erlang,6,5000000,1058,179.879,301544,0,99% 76% 65% 72%,57.579
regexdna,jruby,2,5000000,417,58.284,2151328,0,65% 63% 63% 82%,21.447
regexdna,perl,7,5000000,567,4.328,140044,0,90% 16% 17% 26%,2.917
regexdna,ocaml,2,5000000,615,19.036,511656,0,43% 0% 0% 57%,19.057
regexdna,gpp,3,5000000,844,26.235,182520,0,1% 0% 64% 94%,16.569
regexdna,ocaml,3,5000000,1014,19.248,511716,0,27% 26% 39% 87%,10.813
regexdna,php,3,5000000,459,26.316,208852,0,80% 0% 0% 21%,26.336
regexdna,php,4,5000000,832,26.236,151380,0,52% 70% 57% 95%,9.604
regexdna,fpascal,1,5000000,1199,20.972,114852,0,1% 0% 0% 100%,20.987
regexdna,java,3,5000000,2084,8.278,246604,0,73% 59% 77% 66%,3.012
regexdna,clojure,4,5000000,707,0.000,474128,-2,10% 11% 11% 12%,69.795
revcomp,java,7,25000000,1640,2.354,270376,0,40% 7% 23% 75%,8.074
revcomp,hack,1,25000000,294,22.269,484040,0,1% 100% 0% 0%,22.307
revcomp,ocaml,1,25000000,1064,0.000,62976,0,4% 25% 65% 62%,1.585
revcomp,clojure,3,25000000,812,5.516,567820,0,15% 10% 86% 16%,4.374
revcomp,java,6,25000000,745,1.876,517816,0,3% 39% 38% 46%,1.582
revcomp,ats,2,25000000,1895,0.864,122676,0,1% 99% 0% 1%,0.870
revcomp,perl,3,25000000,284,2.896,374704,0,0% 0% 0% 100%,2.904
revcomp,yarv,2,25000000,255,8.351,130032,0,0% 100% 1% 0%,8.362
revcomp,hack,2,25000000,261,22.172,645024,0,1% 0% 0% 100%,22.214
revcomp,erlang,1,25000000,1302,18.957,922508,0,63% 62% 39% 34%,9.613
revcomp,racket,2,25000000,1026,4.356,171308,0,0% 1% 100% 1%,4.359
revcomp,java,1,25000000,476,1.788,516244,0,3% 2% 35% 64%,1.764
revcomp,clojure,1,25000000,1044,4.769,402856,0,32% 9% 83% 16%,3.416
revcomp,php,2,25000000,262,6.400,444376,0,0% 0% 0% 100%,6.414
revcomp,scala,6,25000000,519,0.000,945464,-2,50% 25% 48% 25%,59.503
revcomp,python3,5,25000000,306,4.086,482816,0,0% 0% 0% 100%,4.098
revcomp,csharp,1,25000000,1099,2.787,178700,0,85% 1% 16% 1%,2.791
revcomp,ghc,2,25000000,919,2.837,618532,0,6% 6% 100% 7%,2.444
revcomp,scala,7,25000000,949,4.947,711284,0,34% 80% 52% 34%,2.503
revcomp,ifc,2,25000000,772,6.468,174276,0,0% 0% 0% 100%,6.478
revcomp,gnat,1,25000000,885,5.699,125744,0,1% 96% 0% 4%,5.705
revcomp,ghc,3,25000000,999,1.548,126340,0,99% 4% 4% 4%,1.380
revcomp,go,3,25000000,543,1.178,160140,0,2% 1% 1% 99%,1.178
revcomp,erlang,4,25000000,1167,46.591,662420,0,94% 11% 12% 10%,36.703
revcomp,sbcl,1,25000000,896,2.411,396200,0,0% 0% 0% 100%,2.418
revcomp,hipe,1,25000000,1302,19.933,975124,0,32% 33% 57% 80%,9.975
revcomp,scala,8,25000000,761,2.018,516736,0,3% 92% 5% 35%,1.536
revcomp,gcc,1,25000000,1867,0.967,445944,0,25% 3% 98% 37%,0.607
revcomp,gpp,2,25000000,1082,1.055,247156,0,0% 2% 4% 100%,1.058
revcomp,ocaml,3,25000000,1314,0.000,30840,0,52% 29% 60% 78%,0.777
revcomp,ifc,1,25000000,1013,1.156,246488,0,0% 0% 100% 1%,1.168
revcomp,dart,3,25000000,551,20.107,1791052,0,3% 44% 2% 56%,19.610
revcomp,php,1,25000000,297,6.592,369940,0,0% 0% 0% 100%,6.614
revcomp,erlang,3,25000000,624,69.760,1150856,0,52% 1% 0% 50%,67.794
revcomp,clojure,4,25000000,997,5.874,446840,0,98% 14% 13% 12%,4.380
revcomp,gcc,4,25000000,704,1.139,125212,0,0% 3% 100% 0%,1.144
revcomp,gcc,2,25000000,741,0.769,250784,0,21% 18% 74% 43%,0.510
revcomp,racket,1,25000000,547,13.633,546072,0,1% 0% 1% 100%,13.638
revcomp,scala,4,25000000,501,2.399,411280,0,2% 4% 3% 98%,2.321
revcomp,ocaml,2,25000000,394,4.496,211504,0,0% 0% 0% 100%,4.506
revcomp,fpascal,2,25000000,751,2.018,125648,0,1% 0% 100% 2%,2.023
revcomp,jruby,2,25000000,255,26.461,1243664,0,12% 49% 61% 15%,19.660
revcomp,hipe,3,25000000,624,57.196,1537668,0,1% 99% 9% 1%,54.450
revcomp,gpp,4,25000000,2275,1.022,247508,0,17% 64% 34% 48%,0.647
revcomp,dart,2,25000000,555,32.124,1783776,0,2% 2% 1% 100%,31.541
revcomp,scala,5,25000000,329,0.000,846436,-2,26% 26% 11% 70%,50.353
revcomp,csharp,3,25000000,863,8.324,295584,0,97% 1% 3% 0%,8.330
revcomp,hipe,4,25000000,1167,42.551,776860,0,79% 26% 12% 8%,34.029
revcomp,gpp,1,25000000,571,2.702,247208,0,3% 1% 100% 1%,2.707
revcomp,python3,4,25000000,325,5.924,1008592,0,1% 1% 1% 100%,5.941
revcomp,java,4,25000000,592,2.581,482760,0,75% 2% 24% 4%,2.482
revcomp,java,3,25000000,1661,2.973,300712,0,47% 37% 78% 43%,1.466
revcomp,ocaml,4,25000000,2064,1.528,135096,0,1% 0% 10% 99%,1.535
revcomp,clojure,5,25000000,727,4.383,571340,0,44% 30% 64% 19%,2.864
revcomp,python3,3,25000000,295,19.843,966060,0,1% 0% 1% 100%,19.871
revcomp,go,1,25000000,1243,0.925,250564,0,10% 69% 11% 35%,0.767
revcomp,gnat,2,25000000,3220,0.977,198908,0,31% 80% 11% 4%,0.832
revcomp,gpp,5,25000000,646,19.365,185728,0,0% 1% 100% 1%,19.376
revcomp,gpp,3,25000000,810,1.235,125160,0,1% 1% 3% 100%,1.239
revcomp,go,2,25000000,546,1.099,160660,0,2% 1% 99% 0%,1.100
spectralnorm,go,2,5500,668,15.771,1296,0,96% 96% 96% 96%,4.106
spectralnorm,java,1,5500,514,17.124,20908,0,99% 1% 1% 1%,17.059
spectralnorm,php,3,5500,1193,446.608,24408,0,98% 97% 100% 98%,113.850
spectralnorm,php,2,5500,397,445.496,7244,0,96% 0% 5% 0%,445.643
spectralnorm,ifc,1,5500,568,7.912,1348,0,99% 99% 99% 99%,2.005
spectralnorm,gnat,3,5500,1702,16.911,1924,0,99% 99% 99% 94%,4.338
spectralnorm,ats,1,5500,1138,20.697,716,0,0% 100% 0% 0%,20.707
spectralnorm,gnat,4,5500,2762,7.879,1928,0,99% 99% 99% 99%,2.009
spectralnorm,hack,2,5500,398,68.944,56400,0,0% 100% 1% 1%,68.974
spectralnorm,perl,3,5500,846,938.236,10404,0,100% 100% 100% 100%,235.359
spectralnorm,sbcl,3,5500,883,15.912,23184,0,97% 97% 96% 97%,4.129
spectralnorm,gpp,2,5500,1330,7.920,496,0,99% 100% 100% 100%,1.993
spectralnorm,perl,4,5500,551,183.471,9340,0,98% 97% 98% 97%,47.031
spectralnorm,gcc,1,5500,383,20.691,468,0,1% 0% 1% 100%,20.700
spectralnorm,ifc,2,5500,513,7.848,788,0,1% 0% 0% 100%,7.853
spectralnorm,gpp,1,5500,452,20.749,1072,0,1% 0% 100% 1%,20.757
spectralnorm,ifc,3,5500,638,7.976,1328,0,100% 100% 100% 100%,2.004
spectralnorm,python3,6,5500,328,760.146,6464,0,1% 0% 0% 100%,760.409
spectralnorm,racket,1,5500,446,40.164,19828,0,33% 1% 67% 0%,40.163
spectralnorm,ats,4,5500,2507,10.649,720,0,99% 97% 99% 99%,2.709
spectralnorm,scala,4,5500,1006,0.000,0,-2,5% 5% 95% 14%,0.202
spectralnorm,jruby,1,5500,292,270.563,656884,0,34% 22% 18% 31%,263.819
spectralnorm,gnat,1,5500,710,21.764,1492,0,1% 1% 100% 0%,21.773
spectralnorm,yarv,4,5500,326,322.820,9452,0,1% 100% 0% 0%,322.902
spectralnorm,jruby,4,5500,326,251.575,660988,0,29% 35% 17% 24%,245.322
spectralnorm,gcc,3,5500,463,15.752,752,0,100% 100% 100% 100%,3.952
spectralnorm,ocaml,3,5500,938,16.824,3512,0,93% 91% 92% 90%,4.781
spectralnorm,racket,2,5500,532,37.787,23340,0,0% 1% 100% 0%,37.785
spectralnorm,perl,2,5500,343,934.764,3972,0,85% 15% 0% 0%,935.124
spectralnorm,python3,8,5500,449,926.643,5600,0,0% 1% 100% 0%,926.897
spectralnorm,sbcl,2,5500,906,15.909,23184,0,96% 97% 97% 97%,4.123
spectralnorm,ghc,4,5500,984,15.697,1940,0,97% 97% 97% 97%,4.041
spectralnorm,hipe,1,5500,507,56.768,17920,0,75% 25% 0% 0%,56.775
spectralnorm,ghc,2,5500,403,42.164,4724,0,100% 37% 37% 35%,20.294
spectralnorm,erlang,1,5500,507,222.946,19936,0,90% 10% 0% 0%,223.029
spectralnorm,go,3,5500,536,15.704,1816,0,99% 99% 99% 99%,3.956
spectralnorm,clojure,6,5500,808,18.758,64384,0,83% 81% 81% 95%,5.531
spectralnorm,scala,3,5500,982,0.000,712,-2,52% 9% 14% 43%,0.215
spectralnorm,gpp,6,5500,1044,10.094,496,0,99% 99% 100% 100%,2.540
spectralnorm,python3,3,5500,379,96.433,1197752,0,1% 1% 0% 100%,97.022
spectralnorm,csharp,2,5500,1063,21.969,24692,0,97% 97% 98% 97%,5.657
spectralnorm,clojure,8,5500,918,18.303,64960,0,84% 83% 98% 85%,5.254
spectralnorm,gcc,4,5500,1139,10.651,496,0,100% 100% 100% 100%,2.676
spectralnorm,gpp,7,5500,1283,8.489,492,0,100% 100% 100% 100%,2.137
spectralnorm,go,1,5500,411,15.707,1296,0,1% 1% 0% 99%,15.702
spectralnorm,racket,3,5500,627,20.656,26372,0,95% 95% 98% 95%,5.409
spectralnorm,dart,1,5500,457,22.070,18056,0,1% 1% 1% 100%,21.934
spectralnorm,csharp,1,5500,459,21.866,22140,0,0% 1% 100% 1%,21.874
spectralnorm,yarv,3,5500,828,379.974,42696,0,96% 96% 97% 97%,98.700
spectralnorm,erlang,2,5500,747,145.605,16772,0,99% 99% 99% 99%,36.775
spectralnorm,ocaml,2,5500,377,15.688,1804,0,42% 0% 0% 58%,15.697
spectralnorm,jruby,2,5500,776,975.793,668044,0,98% 98% 98% 98%,250.725
spectralnorm,hack,3,5500,1195,73.762,188228,0,98% 97% 98% 98%,18.892
spectralnorm,gcc,2,5500,669,2.331,236904,0,2% 0% 0% 100%,2.336
spectralnorm,python3,5,5500,437,821.481,43728,0,98% 98% 98% 98%,209.761
spectralnorm,clojure,7,5500,762,18.780,60924,0,82% 81% 82% 93%,5.576
spectralnorm,scala,2,5500,720,17.810,25420,0,100% 95% 95% 95%,4.632
spectralnorm,gcc,5,5500,569,7.890,752,0,99% 99% 100% 100%,1.984
spectralnorm,perl,1,5500,333,200.900,5516,0,0% 0% 0% 100%,200.973
spectralnorm,fpascal,1,5500,423,15.712,8,0,1% 0% 100% 0%,15.719
spectralnorm,gpp,5,5500,1044,10.091,496,0,100% 100% 100% 100%,2.540
spectralnorm,gpp,8,5500,1278,10.675,496,0,100% 100% 100% 100%,2.683
spectralnorm,yarv,1,5500,292,388.880,8972,0,1% 100% 0% 0%,388.983
spectralnorm,fsharp,2,5500,852,22.323,30372,0,76% 73% 75% 80%,7.375
spectralnorm,hipe,2,5500,747,47.475,22836,0,99% 98% 98% 98%,12.090
spectralnorm,sbcl,1,5500,625,21.278,12752,0,0% 1% 100% 0%,21.287
spectralnorm,scala,1,5500,404,17.588,23204,0,1% 0% 1% 100%,17.506
spectralnorm,java,2,5500,950,17.797,21132,0,97% 96% 99% 96%,4.589
spectralnorm,python3,2,5500,233,11.007,489356,0,0% 1% 1% 100%,11.023
threadring,perl,3,50000000,489,802.008,699072,0,53% 54% 7% 8%,616.925
threadring,gnat,4,50000000,960,604.668,20780,0,17% 38% 39% 17%,496.454
threadring,fsharp,3,50000000,329,16.600,44348,0,1% 22% 1% 78%,16.578
threadring,python3,3,50000000,270,10.120,5592,0,0% 1% 100% 0%,10.124
threadring,java,7,50000000,473,470.273,27672,0,25% 25% 25% 25%,377.671
threadring,ghc,1,50000000,306,11.451,3896,0,100% 9% 8% 8%,9.172
threadring,fsharp,2,50000000,555,863.650,46928,0,68% 68% 68% 68%,328.815
threadring,gnat,1,50000000,602,1424.281,19820,0,46% 46% 45% 45%,762.918
threadring,java,5,50000000,432,20.691,98292,0,24% 25% 27% 32%,18.691
threadring,python3,2,50000000,288,482.315,9832,0,42% 12% 12% 42%,364.829
threadring,gpp,3,50000000,726,9.299,9444,0,0% 1% 1% 100%,9.308
threadring,csharp,2,50000000,591,981.103,59756,0,36% 35% 34% 35%,689.200
threadring,clojure,1,50000000,348,135.323,184744,0,31% 26% 26% 29%,118.435
threadring,csharp,1,50000000,476,1245.837,41792,0,48% 57% 44% 47%,636.577
threadring,racket,1,50000000,262,162.008,93596,0,0% 1% 1% 100%,162.044
threadring,gpp,5,50000000,652,587.403,9440,0,87% 85% 85% 87%,173.955
threadring,go,5,50000000,405,11.330,3148,0,100% 0% 1% 1%,11.328
threadring,hipe,1,50000000,273,39.742,535360,0,0% 99% 0% 1%,39.733
threadring,yarv,2,50000000,215,1696.354,19908,0,31% 29% 31% 31%,1183.573
threadring,gnat,3,50000000,727,608.194,18036,0,27% 28% 28% 27%,508.227
threadring,gcc,3,50000000,916,271.175,8604,0,100% 1% 1% 0%,271.354
threadring,ats,1,50000000,1065,258.036,4604,0,5% 4% 32% 32%,259.622
threadring,gpp,2,50000000,588,478.486,6584,0,32% 24% 24% 28%,384.355
threadring,fsharp,4,50000000,267,1.865,28500,0,59% 1% 41% 2%,1.868
threadring,gcc,1,50000000,487,479.610,6584,0,32% 24% 23% 30%,371.385
threadring,sbcl,1,50000000,618,569.298,695672,0,31% 28% 28% 30%,446.452
threadring,ocaml,1,50000000,282,677.220,13940,0,42% 18% 17% 42%,516.264
threadring,perl,1,50000000,353,3154.740,288772,0,38% 38% 33% 33%,2076.109
threadring,java,4,50000000,894,40.067,80576,0,22% 27% 28% 30%,36.187
threadring,jruby,2,50000000,228,0.000,129640,-2,85% 35% 23% 70%,6.821
threadring,ocaml,2,50000000,350,342.128,1052,0,45% 9% 8% 47%,256.696
threadring,jruby,1,50000000,342,666.402,600696,0,29% 27% 27% 29%,509.282
threadring,java,6,50000000,543,1.016,153228,0,4% 83% 15% 8%,0.952
threadring,gcc,2,50000000,575,475.781,4608,0,32% 24% 24% 31%,370.067
threadring,gcc,4,50000000,761,479.064,8700,0,28% 28% 27% 25%,392.331
threadring,ocaml,3,50000000,296,336.560,5540,0,51% 6% 6% 51%,247.806
threadring,gnat,2,50000000,560,829.813,18000,0,34% 34% 32% 33%,598.983
threadring,yarv,1,50000000,331,519.146,19912,0,36% 37% 17% 18%,398.952
threadring,scala,1,50000000,296,0.000,0,-2,7% 13% 21% 86%,0.149
threadring,java,3,50000000,530,475.340,161212,0,24% 26% 26% 24%,370.964
threadring,gnat,5,50000000,1476,0.520,17776,0,4% 4% 92% 8%,0.488
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,sbcl,2,50000000,571,649.530,738328,0,28% 33% 33% 25%,501.993
threadring,clojure,2,50000000,299,135.221,164844,0,31% 27% 26% 30%,119.043
threadring,gpp,1,50000000,636,572.187,5328,0,35% 34% 32% 32%,399.704
threadring,erlang,1,50000000,273,38.410,534164,0,0% 0% 1% 99%,38.392
threadring,java,2,50000000,693,4.924,98000,0,4% 54% 42% 5%,4.843
threadring,gpp,4,50000000,572,594.125,9440,0,89% 88% 87% 89%,171.314
